927240,4,1,5,2,1,4,4,3,7,6,1,1,1,6,1,2,6,1,2,1,6,6,1,1,0,0,0,0,0,1,0,1,1,4,4,33,6,5,1,6,1,3,3,6,7,1,1,,1,1,6,6,6,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
946105,4,6,5,4,2,4,4,3,2,2,1,1,1,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,55,6,1,1,1,1,3,1,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
1275441,4,6,3,4,2,3,4,3,2,2,2,1,1,6,1,5,1,3,1,1,6,6,6,1,0,0,0,0,1,0,0,1,1,3,3,17,1,5,2,1,1,9,2,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1610129,4,6,4,4,4,4,4,4,2,2,2,1,1,6,1,3,6,3,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,59,6,2,1,1,1,3,5,6,7,1,1,,1,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1836013,4,1,5,4,2,4,4,3,2,4,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,0,0,0,0,0,1,1,1,3,3,9,1,5,1,1,1,3,5,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2111595,4,6,3,1,1,3,1,4,1,1,1,1,1,6,1,6,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,5,9,46,6,5,1,1,1,4,9,6,7,1,6,3,9,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2198053,4,1,2,2,2,3,4,4,7,7,4,1,1,6,1,3,6,3,2,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,68,6,1,1,1,1,3,3,6,7,1,6,7,9,1,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,6,1,6,6,0
2253912,4,6,4,2,1,3,1,4,6,7,2,1,1,6,1,6,6,1,5,1,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,49,1,1,1,1,1,3,6,6,7,3,,,,1,1,,,1,,,,,,1,7,7,7,7,7,7,0,1,,6,4,6,,,,,,,,,1,1,,,,,0
2260937,4,1,2,1,1,3,1,4,7,7,1,1,1,6,1,7,6,1,2,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,60,6,5,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,8,3,3,3,3,2,4,4,1,,6,4,6,,,,,,,,,6,1,,,,,0
2308930,4,6,1,2,1,3,4,3,2,2,1,1,6,6,1,3,1,1,1,4,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,45,1,5,1,6,6,,,,7,1,6,4,1,1,6,6,6,0,6,7,6,6,13,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
2466944,4,6,2,1,1,4,1,3,7,6,1,1,1,6,1,4,6,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,9,40,1,5,1,6,6,,,,7,1,1,,1,6,6,6,6,0,6,5,6,6,13,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2611105,4,6,7,3,3,4,4,4,2,2,2,1,1,6,1,3,6,4,1,1,6,6,1,1,0,1,0,0,1,0,0,1,1,7,5,5,1,5,1,6,1,2,12,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
2611119,4,6,4,2,1,4,4,4,2,2,2,1,1,6,1,3,1,1,7,1,6,6,6,1,1,0,0,0,0,1,0,1,1,1,1,48,6,5,1,1,1,4,9,6,7,3,,,,1,6,6,6,0,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
2611139,4,1,4,4,2,4,4,3,2,2,1,1,1,6,1,7,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,36,1,5,1,6,6,,,,7,1,1,,1,6,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2696094,4,6,4,3,2,3,1,4,2,2,2,1,1,6,1,3,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,4,4,17,6,5,1,1,1,10,1,1,7,3,,,,1,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2696705,4,6,3,2,2,4,1,4,1,1,2,1,1,6,1,2,6,1,1,1,6,6,6,1,0,0,0,1,0,0,0,1,1,1,1,53,6,1,2,1,1,3,3,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2807505,4,6,4,3,2,3,1,4,6,7,2,1,1,6,1,3,1,1,5,1,6,6,1,0,0,0,0,0,0,0,0,1,1,1,1,50,6,1,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,1,2,2,2,2,2,0,0,1,,6,4,6,,,,,,,,,1,1,,,,,0
2807578,4,6,5,3,2,3,3,4,2,2,1,1,1,6,1,6,6,4,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,17,6,5,1,1,1,3,3,1,7,3,,,,6,6,6,6,0,6,7,6,6,13,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2861858,4,1,0,2,1,3,4,4,2,2,2,1,1,6,1,5,1,1,1,1,6,6,1,1,0,0,0,0,1,0,0,1,1,3,3,7,1,5,1,1,1,3,1,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2862740,4,6,0,2,1,3,1,2,7,6,4,1,1,6,1,7,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,3,3,14,1,5,1,1,1,4,8,1,7,1,1,,1,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2862783,4,6,4,5,3,3,1,4,2,2,2,1,1,6,1,3,1,1,4,1,6,6,1,1,0,0,0,0,1,0,0,1,1,4,5,11,6,5,1,1,1,3,5,6,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2916877,4,1,6,4,2,4,4,4,6,6,2,1,1,6,1,3,6,2,3,1,6,6,6,1,0,1,0,0,0,0,1,1,1,5,3,14,1,5,1,1,1,3,6,1,7,3,,,,6,6,6,6,0,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1
2951202,4,1,1,2,1,4,4,2,7,6,1,1,1,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,55,1,5,1,6,6,,,,7,3,,,,1,6,6,6,0,6,7,6,1,13,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
3260976,4,1,3,2,1,4,4,3,2,2,1,1,6,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,66,6,2,1,6,6,,,,7,1,1,,1,6,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,6,1,6,6,0
3367070,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,6,3,5,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,3,36,6,1,1,1,1,3,2,6,7,3,,,,6,1,,,1,,,,,,8,4,0,4,0,4,0,0,1,,6,6,6,,,,,,,,,1,1,,,,,0
3432982,4,6,5,3,3,4,5,1,2,2,2,1,1,6,1,6,1,3,1,1,6,6,1,1,1,0,0,0,0,1,0,1,1,1,1,39,1,1,1,1,1,10,3,6,1,3,,,,6,1,,,1,,,,,,4,0,0,9,9,0,0,0,3,27,6,4,1,0,6,56,6,6,,,,1,1,,,,,0
3548807,4,1,4,3,1,3,4,4,7,7,4,1,1,6,6,,1,3,1,4,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,45,6,2,1,1,1,3,6,6,7,3,,,,6,1,,,1,,,,,,8,12,12,12,12,12,12,0,1,,6,6,6,,,,,,,,,6,1,,,,,0
3872025,4,6,3,3,2,3,3,4,6,7,4,1,1,6,1,6,1,2,1,4,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,32,6,2,1,1,1,10,1,6,7,1,1,,1,6,1,,,1,,,,,,8,5,5,5,5,5,0,0,1,,6,6,6,,,,,,,,,1,1,,,,,0
3914332,4,6,2,1,1,3,1,2,1,1,1,1,1,6,1,6,6,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,3,38,1,5,1,1,1,3,5,6,7,1,1,,1,6,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3930670,4,6,0,4,2,3,4,3,7,6,4,1,1,6,1,6,1,1,1,1,6,6,1,0,0,0,0,0,0,0,0,1,1,3,3,15,6,5,2,1,1,9,1,6,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4054915,4,1,1,4,2,3,4,2,2,2,2,1,1,6,1,7,1,1,5,1,6,6,6,0,0,0,0,0,0,0,0,1,1,4,3,9,6,5,1,1,1,3,3,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4056774,4,1,0,2,1,4,4,2,7,6,4,1,1,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,3,3,13,1,5,1,1,6,,,,7,3,,,,1,6,6,6,0,6,2,6,6,5,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4134684,4,6,6,2,2,3,1,2,7,7,4,1,1,6,1,6,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,44,6,1,1,1,1,3,5,6,7,3,,,,1,1,,,1,,,,,,1,3,3,3,3,3,0,1,1,,6,4,6,,,,,,,,,1,1,,,,,0
4161262,4,1,4,2,1,3,4,3,7,6,1,1,6,6,1,7,1,1,1,1,6,6,6,1,0,1,0,0,0,0,0,1,1,1,1,47,6,2,1,1,1,3,3,6,7,1,1,,1,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,1
4236152,4,6,4,4,2,3,4,3,2,2,1,1,1,6,1,3,1,3,1,1,6,6,6,0,0,0,0,0,1,0,0,1,1,3,3,12,6,5,1,1,1,4,7,1,7,3,,,,6,6,6,6,0,6,4,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4270374,4,6,4,2,2,3,1,2,2,2,2,1,1,6,1,6,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,33,6,1,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,8,5,0,0,5,0,5,0,1,,6,6,6,,,,,,,,,1,1,,,,,0
4288332,4,6,7,2,2,3,4,4,1,1,2,1,1,6,1,6,1,4,1,1,6,6,1,1,0,0,0,0,1,1,0,1,1,6,3,6,1,5,1,6,6,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4430183,4,6,3,2,2,3,1,4,1,1,1,1,1,6,1,6,1,4,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,2,9,63,1,5,1,6,6,,,,7,1,1,,1,1,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4454763,4,1,4,3,2,4,1,4,2,2,2,1,1,6,1,7,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,3,3,8,1,5,1,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4454904,4,6,4,2,1,3,1,2,2,2,1,1,6,6,1,6,1,1,4,1,6,6,1,0,0,0,0,0,0,0,0,1,1,2,2,32,1,1,1,1,1,3,3,6,7,3,,,,6,1,,,1,,,,,,1,9,9,9,9,9,6,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
4754184,4,6,8,4,2,3,2,4,2,2,1,1,6,6,1,6,6,1,1,7,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,36,6,2,1,1,1,4,9,6,7,1,1,,1,1,1,,,,1,,1,,,99,3,0,3,0,3,0,0,1,,6,4,6,,,,,,,,,1,1,6,1,6,6,0
5011468,4,6,3,2,1,4,3,3,2,2,1,1,1,6,1,7,1,1,1,6,6,6,1,1,0,1,0,0,0,0,0,1,1,1,1,30,6,5,1,1,1,4,9,6,7,1,1,,1,1,6,6,6,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1
5026845,4,6,6,2,2,3,1,2,1,1,1,1,1,6,1,6,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,3,5,6,5,1,6,1,2,11,6,7,1,1,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5081520,4,1,6,3,2,3,4,2,7,6,4,1,1,6,1,6,1,1,1,1,6,6,1,0,0,0,0,0,0,0,0,1,1,3,3,16,6,5,1,1,1,4,9,1,7,3,,,,1,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
5179495,4,1,3,1,1,4,4,4,2,2,1,1,1,6,6,,1,4,2,1,6,6,1,1,0,0,0,0,1,0,0,1,1,3,3,2,6,5,,,,,,,1,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5342432,4,1,5,4,2,3,4,2,4,4,1,1,1,6,1,3,1,1,1,1,6,6,1,1,0,0,0,0,1,0,0,1,1,2,2,35,1,1,1,1,1,3,3,6,7,1,1,,1,1,1,,,1,,,,,,1,6,6,6,6,6,0,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
5398633,4,6,4,2,2,4,4,4,2,2,2,1,1,6,1,3,6,3,5,6,6,6,1,1,0,0,0,0,0,1,0,1,1,1,1,33,6,5,1,6,1,3,4,6,7,2,1,,1,1,1,,,1,,,,,,8,10,10,10,10,10,10,8,1,,6,6,6,,,,,,,,,6,1,,,,,0
5441593,4,6,0,4,2,4,4,2,2,2,2,1,1,6,1,7,1,1,1,6,6,6,6,1,0,0,0,0,1,1,0,1,1,2,2,27,1,2,1,1,1,3,6,6,7,3,,,,1,1,,,2,,,,,,1,5,4,4,2,4,4,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
5517328,4,1,3,2,1,3,4,3,2,2,1,1,6,6,1,7,6,1,1,1,6,1,1,1,0,0,0,0,0,0,0,1,1,2,2,30,1,2,1,1,1,3,4,6,7,3,,,,1,1,,,1,,,,,,1,3,3,5,4,5,3,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
5619709,4,6,4,2,1,3,4,3,2,2,1,1,1,6,1,3,1,2,1,2,6,6,1,1,0,1,0,0,0,0,0,1,1,4,3,0,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
5620372,4,1,0,3,2,3,3,4,7,7,4,1,1,6,1,3,1,3,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,62,1,1,1,1,1,3,3,6,7,3,,,,6,6,6,6,0,6,12,6,6,18,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5621703,4,6,3,2,1,3,4,4,1,1,1,1,1,6,1,3,1,3,1,4,6,6,1,1,0,0,0,0,1,1,0,1,1,3,3,8,6,5,3,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5657745,4,6,3,1,1,3,1,4,2,2,1,1,6,6,1,5,1,1,1,3,6,6,6,0,0,0,0,0,0,0,1,1,1,1,1,28,6,1,2,1,1,4,8,6,7,3,,,,1,1,,,1,,,,,,8,5,5,5,5,5,5,0,1,,6,6,6,,,,,,,,,1,1,,,,,0
6039968,4,1,3,2,1,4,4,1,1,1,2,1,1,6,1,3,1,4,2,6,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,26,1,1,1,1,1,10,3,6,7,3,,,,6,1,,,1,,,,,,8,10,10,10,10,10,10,0,1,,6,2,6,,,,,,,,,6,1,,,,,0
6054831,4,6,5,2,1,4,4,1,1,1,2,1,1,6,1,3,6,3,1,1,6,6,1,1,0,0,0,0,1,0,0,1,1,1,1,32,1,2,1,1,1,20,3,6,7,3,,,,1,1,,,1,,,,,,4,8,8,0,0,8,8,0,3,40,6,4,6,,,,,,,,,1,1,,,,,0
6086402,4,1,0,2,1,4,4,4,2,2,2,1,6,6,1,6,1,1,1,1,1,6,1,1,0,0,0,0,0,1,0,1,1,4,3,2,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6139087,4,6,3,3,2,3,1,4,2,2,2,1,1,6,1,6,1,3,1,7,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,22,6,2,2,1,1,10,2,6,7,3,,,,1,6,6,6,,1,,6,6,6,99,0,0,0,0,0,0,0,1,,6,5,6,,,,,,,,,6,1,6,1,6,6,0
6183328,4,1,3,2,1,4,4,4,4,4,1,1,1,6,1,2,1,4,1,6,6,1,1,1,0,0,0,0,0,0,0,1,1,3,3,1,6,5,,,,,,,1,1,1,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6188587,4,6,7,3,2,4,4,4,1,1,2,1,1,6,1,6,6,1,4,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,29,6,2,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,1,,6,6,17,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
6192985,4,6,6,3,2,3,3,4,1,1,2,1,1,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,1,0,0,1,1,4,3,10,1,5,1,1,1,3,3,6,7,3,,,,6,6,6,6,0,6,2,6,6,5,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6260827,4,1,5,4,2,4,4,1,6,6,1,1,1,6,1,3,1,2,1,6,6,6,6,1,0,1,0,0,0,1,0,1,1,3,3,8,6,5,2,1,1,3,3,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6352356,4,6,8,4,2,4,3,3,2,2,1,1,1,6,1,3,1,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,6,3,8,6,5,1,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6363159,4,1,5,3,2,3,2,2,2,2,1,1,6,6,1,7,1,1,1,1,6,6,1,0,0,0,0,0,0,0,0,1,1,3,3,12,1,5,2,1,1,4,9,1,7,3,,,,1,6,6,6,0,6,4,6,6,5,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6569667,4,6,4,4,2,3,3,4,2,2,2,1,6,6,1,3,1,3,1,4,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,5,1,5,1,6,6,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6734461,4,1,4,2,1,3,1,3,2,2,1,6,,6,1,7,6,1,5,6,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,27,1,2,1,1,1,3,5,6,7,3,,,,6,1,,,1,,,,,,1,7,5,6,5,4,4,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
6961826,4,1,5,3,3,3,1,4,1,1,1,1,6,6,1,6,1,3,2,6,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,40,6,2,1,6,1,3,2,6,7,1,1,,1,1,6,6,6,0,6,5,6,1,11,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
7173335,4,1,3,1,1,3,1,3,2,2,1,1,1,6,1,3,6,1,1,1,6,6,6,0,0,1,0,0,0,0,0,1,1,1,1,21,6,5,1,1,1,9,3,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,1
7286942,4,6,6,2,1,4,4,1,2,2,1,1,6,6,1,3,1,1,7,6,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,28,6,2,1,1,1,4,9,6,7,3,,,,1,6,6,6,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
7492829,4,6,6,3,2,4,4,4,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,3,3,10,6,5,1,1,1,3,4,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
7501532,4,1,7,2,2,4,4,4,7,7,4,1,1,6,1,3,1,1,2,6,6,6,1,1,0,0,0,0,0,0,0,1,1,5,3,11,1,5,1,1,1,3,2,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
7527294,4,6,6,2,1,3,4,4,2,2,1,1,6,6,1,3,6,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,12,1,5,1,1,1,3,5,1,7,3,,,,6,6,6,6,0,6,2,6,6,5,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
7611727,4,6,3,2,1,4,4,3,7,7,4,1,6,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,1,0,0,1,1,2,3,10,6,5,1,1,1,3,4,1,7,3,,,,6,6,6,6,0,6,2,6,6,5,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,6,6,5,1,1,6,0,0,6,7,1,1,,1,6,6,1,6,,6,2,6,6,5,1,6,17,13,17,0,0,0,3,20,6,6,6,,,,,,,,,1,1,6,6,6,6,
123456789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,20,1,2,1,1,1,4,8,6,7,3,6,1,,1,6,1,1,2,6,11,1,,,1,9,0,0,0,0,0,0,1,,6,4,6,,,,,,,,,6,1,6,6,6,6,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,54,6,1,1,1,1,3,5,6,7,1,1,,1,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,
534505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,26,6,2,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,
790304,4,1,3,2,1,4,4,4,2,2,2,1,1,6,1,6,1,5,2,1,6,6,6,1,0,0,0,0,0,0,0,1,1,3,5,6,1,5,2,6,1,2,12,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
790304,4,1,3,2,1,4,4,4,2,2,2,1,1,6,1,6,1,5,2,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,47,1,1,1,1,6,,,,7,1,1,,1,6,6,6,6,0,6,7,6,6,13,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1324543,4,6,3,2,1,3,3,2,2,2,2,1,1,6,6,,1,1,4,1,6,6,6,1,0,0,0,0,1,1,0,1,1,2,2,67,1,1,1,1,1,3,6,6,7,1,1,,1,6,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,1,0
1848657,4,6,3,2,1,4,4,4,2,2,1,1,6,6,1,6,6,1,1,6,6,6,1,1,0,0,0,0,0,0,0,1,1,3,3,4,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1848657,4,6,3,2,1,4,4,4,2,2,1,1,6,6,1,6,6,1,1,6,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,46,1,1,1,1,1,5,6,6,7,1,1,,1,1,1,,,1,,,,,,2,9,9,9,9,9,3,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
1864465,4,6,2,2,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,5,18,6,5,2,1,6,,,,7,3,,,,1,6,6,6,0,1,,6,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
2208170,4,6,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,1,0,0,0,0,0,0,0,1,1,3,3,13,6,5,1,1,1,4,8,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2208170,4,6,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,43,6,2,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2330486,4,6,6,2,2,4,4,3,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,0,0,0,0,0,0,0,0,1,1,2,3,16,6,5,1,1,1,5,1,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2330486,4,6,6,2,2,4,4,3,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,0,0,0,0,0,0,0,0,1,1,6,5,7,6,5,1,1,1,3,1,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2330486,4,6,6,2,2,4,4,3,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,0,0,0,0,0,0,0,0,1,1,4,3,13,6,5,1,1,1,4,7,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2330486,4,6,6,2,2,4,4,3,2,2,1,1,1,6,1,6,1,1,7,1,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,54,6,5,1,1,1,3,2,6,7,3,,,,1,1,,,1,,,,,,1,6,6,6,6,6,0,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
2478784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,65,6,4,1,1,1,3,1,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,
2507197,4,1,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,6,6,6,1,1,0,0,0,0,0,0,0,1,1,3,3,12,6,5,1,1,1,3,6,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2507197,4,1,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,6,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,43,6,5,1,1,1,5,3,6,7,3,,,,1,1,,,1,,,,,,8,8,8,8,8,8,4,0,1,,6,6,6,,,,,,,,,1,1,,,,,0
2528182,4,6,3,2,2,4,4,2,2,2,1,1,1,6,1,6,6,1,1,1,1,6,6,1,0,0,0,0,0,0,0,1,1,1,1,54,1,2,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,1,9,9,9,9,9,4,4,1,,6,4,6,,,,,,,,,6,6,,,,,0
2528182,4,6,3,2,2,4,4,2,2,2,1,1,1,6,1,6,6,1,1,1,1,6,6,1,0,0,0,0,0,0,0,1,1,3,3,14,1,5,1,1,1,4,8,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2606619,4,6,2,2,1,4,4,4,2,2,1,1,1,6,1,6,6,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,3,24,1,5,1,6,6,,,,7,3,,,,6,6,6,6,0,6,12,6,6,18,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
